subword,entropy
בראשית,5.539396297931864
##יתה,0.8112781244591328
המים,0.8481306575698548
אור,0.6384342818272608
##אור,0.5118398357417677
##דל,0.16395285896581271
בין,0.24614209191642705
ובין,0.5952569335686122
##יקר,1.0
לאור,2.1107661636283024
יום,0.6842132863585041
ערב,0.8030974154502947
רק,0.2557626511269458
בתוך,0.8976143678450829
מים,1.0
מתחת,0.6446106967769374
##רק,0.3012056628203504
מעל,0.9456603046006402
מקום,0.749727436696661
ימים,0.3201040887764237
עץ,1.0615779512572086
פרי,0.6196214072336378
##עץ,1.773702107935299
##ישי,0.9229702372972266
ברק,1.0600142143260496
היום,0.7433965841016542
##לילה,1.3905442119111018
##היו,0.9292443751583616
##תת,0.8164536127003225
##שני,0.4224640134907564
##ורת,1.246022198001663
##גדל,0.6703906554105346
##ממשל,3.2998963911678914
##קט,0.5627807045947126
##כבים,3.2278711426965696
ביום,0.5374681084312942
רבי,2.1758029750732164
##רצ,0.5741037463920081
חי,0.5569472406942242
##נם,0.48241426330075055
##חיה,0.5173226214296363
##וף,1.1111342444447656
##נף,0.538638684664054
##רך,1.2594415268140384
בימי,0.7016834928350969
בארץ,0.7548184465996957
##וצא,0.9474589725360513
נעשה,0.8137053185954944
אדם,0.5903150706563881
##צל,0.8112781244591328
##מנו,0.6443673636349249
##דמות,1.8829207238773107
##גת,0.6967700913784112
הים,1.0
האדם,0.7016588186873223
##נק,0.9709505944546686
##כלה,1.3508823832470804
##כלו,1.222569478333848
צבא,0.24772647534154266
##שבי,0.8273812547987041
##בת,0.7219280948873623
מכל,0.6940509431101425
לעשות,0.48133901497809006
##ולד,2.698043868927557
##שות,0.4812017854640785
##שדה,1.4008382274309854
##רם,0.9940302114769565
##מט,0.8524652702619022
##עלה,1.1553758750282768
##קה,0.2674834414203152
##יי,1.1075696901366552
##פח,0.9762879235040429
חיים,0.5235605288790562
##יט,0.717303994747707
##קדם,1.9782603278699789
החיים,0.9791786718486755
##גן,1.2524118026139983
##דעת,0.3452331539927186
##נהר,0.600866479261827
יצא,1.0
##קות,0.27526349417326923
##פרד,0.7793615009298864
והיה,0.6458659589630715
ראשי,0.6546431216158266
##אחד,0.26381452952297607
פי,0.2636703708203814
##שון,1.113380058490024
##ילה,2.9336606896881863
הזהב,1.9578724151818663
##שם,0.4320406318681412
השני,0.672105204767233
##סו,0.47998043393214535
השלישי,2.70140537199392
חד,1.053055170651879
הרביעי,3.1120385549658502
##נחה,1.3548951713112118
##בדה,0.6426151051725344
##שמר,0.75886211688534
ממנו,0.6157159639591268
##יצר,2.031783314163096
לראות,0.3186196171409626
שמו,1.0
##דם,0.570508453933225
אחת,0.7642045065086203
##פעם,1.3161950775728362
##צם,1.41459182474894
אביו,0.5304826903418921
אמו,0.40202001747159133
##רום,2.3220462131041244
אף,0.27238562696839475
##גע,0.46285863397647986
##מתו,0.8384349540653259
##פק,0.7442665928446887
##יני,0.4197708609810617
וכי,1.4003876256511818
##כיל,0.341642317228611
##ישה,0.5128310757980151
##חנה,0.42275924174339835
עיר,0.3268271362155532
##מם,1.119197602917319
הם,0.30266892360863923
עלה,0.22429374744229152
##אנה,1.7409217837667545
##גרת,0.30620773978406846
קול,0.8192567974648658
##חב,0.6093860724614477
מפני,0.6038890362475444
##לך,1.065055895618077
##וי,0.9910760598382222
עמד,0.9967916319816366
##שית,0.8027113269074946
##שיא,3.513645929358371
##רור,0.37509134253088716
##נך,0.5947768563831569
תל,0.7263583806362901
ימי,0.4205877867313549
##ופ,0.8339181871845524
ראש,0.5996563474326884
עקב,0.361656689498195
הרבה,1.4353462735018239
##רבה,1.5102619764529162
##צב,0.5501585096019247
##וק,0.4435384095158244
והוא,0.5644629696938968
##קול,0.8829531955316917
##עבור,0.9121997641146582
שוב,0.9809522724658047
ממנה,1.189729942015714
##וב,0.6204583844815846
אשתו,2.0916536506852927
הן,0.5889184740161385
##על,1.0
##חה,0.5387249480744373
##כן,0.9456603046006402
##בים,0.6523753659578388
דרך,0.4109408420995341
##לד,0.20602778919799544
##ין,1.019787460393473
##נית,0.7089749434363685
##סף,0.12988550766740906
אחיו,1.1048038478450573
##אן,1.4189028942062616
##קין,4.49292963061487
##דמה,0.6637413804449468
##ביא,0.980308993456124
##הן,0.6005864075732277
##יטי,0.46067556309198
##פתח,0.4758125861371937
רב,0.11454285080934136
##אלי,0.33658489453334334
##יות,1.055441038998173
##רג,0.32355475031726233
##קים,0.8320388366852745
##צת,0.5187714226205982
מיד,0.836242925221953
תת,1.2032643821649351
##נד,1.0295635859289127
##היה,1.2633602334293363
גדול,0.1857353978526297
##וני,1.2452580535573978
##רשת,1.34975064462134
##פני,0.961236604722876
##סת,0.9882664828011716
לכן,1.824127174808801
##קם,0.9974400128631281
##כות,0.6426202205742495
##וד,1.1596526135241474
##נוך,0.9482475438187619
העיר,0.7074118977607609
בנו,0.9714114471812416
##עיר,1.073679009857216
##יאל,1.0013008260212248
##מך,0.9910760598382222
שתי,0.8754668969338566
נשים,0.13538595240372864
##אחת,2.122418850112635
##נור,0.4392555007367165
##ובל,5.174815442789465
##זל,0.7358015944867525
##חות,0.932641413496489
##נשי,0.3421965364672917
##אז,0.5911333818625237
##צע,1.357698232721027
##חברת,0.211460967482651
אחר,0.8115383309240005
אז,0.8571484374283718
בשם,1.4094596203666303
ספר,0.9507350473569035
שנה,1.3119705078703117
##ולי,0.6931644490667324
##מנה,0.9910760598382222
מאת,0.9798687566511527
מאות,1.0847443878657415
ושל,1.4916458571963271
##ימת,0.8754335552938
חמש,0.8578697966053089
שנים,1.4063700491989377
עשרה,0.9182958340544896
##עים,0.7277207787135911
##לל,0.6258499356661253
ארבע,1.2005412010328764
##ננו,0.4834894955149564
##מנים,0.33971560232809844
##שמו,0.6712202138053475
##רר,1.4909193880082523
החל,1.099086534578719
##גם,1.9678064042872812
##עשרים,1.041799672650808
וגם,0.8538445565925736
##ברים,1.7255267137349894
##עולם,1.5734437631659337
אנשי,0.9709505944546686
השם,3.590820100500088
רבה,0.444072096750936
##חשב,0.7642045065086203
##מחה,1.2180171707596548
ועד,1.0291107967381028
##חמת,1.0757729184802278
##דרת,1.757739051173448
##מס,0.5153698461164736
##רכו,0.3799517439527719
##לאה,1.281340411060952
##כפר,0.9098794947960147
##בית,0.8440351438676915
##וץ,1.8266515100756446
##חבה,2.6872080401311353
קו,0.8379733486565093
צה,4.74313255764786
##צד,0.4039320702021981
##אני,0.9182958340544896
##בול,0.8158391154871859
##גוע,4.395294219033186
##קמת,2.3854202707392758
ברית,0.9182958340544896
##חיות,0.2967986892806378
##אס,0.5783821924552711
ככל,0.4339913511925064
##אית,0.8545835857345448
##דור,1.1614862490457203
##טה,0.7893952366695645
##ורה,0.9894166990672356
##יקו,0.38428724921456475
##ניו,1.1683085624956864
בניו,0.5880453122985048
##ננה,0.4630798474614807
הימים,0.49307946234775796
בשנת,1.6433641612440777
##חד,0.44661033679872053
##גש,0.528904956967827
##פור,2.239458320954876
##ברו,0.7635964539147042
אך,0.9709505944546686
##זכר,0.6787799237477486
##שוב,0.7768088473870998
##צה,0.9983636725938131
הרי,0.7914877310110342
##חס,0.6064204121298976
החדש,1.1716286072867836
##שיר,0.8105655975696802
##לון,1.4949508814004653
##ערב,0.722168935289988
##צאה,0.4201842283885295
##גלה,1.2467944820204273
אחרים,0.3874116590005847
##פיה,1.5761371175207803
בראש,0.23941349636637116
##משפחת,0.5708001601354045
יצאו,1.297450923019698
##יום,2.563852740963972
##בתו,0.4863172594843583
##מור,1.2896730442558113
##מיד,0.5454327998104054
##פך,0.4145098540776213
דם,1.1063273220846108
##כרת,0.6238823960951305
הברית,1.4789625890364724
נתן,0.2833997499387493
עולם,0.5315213611944927
##נר,1.0274223276884837
##צאים,3.7661350536507996
##יין,1.120406726067613
##רות,0.3547768072362773
##ביה,0.44354480139078567
##ערות,1.600122385720369
ראו,1.6233793260689202
##וך,0.7347594814147711
##מדי,1.9930954322957208
##יון,1.0733854925970407
##משך,0.8845520949222532
##רס,1.5022588360477507
##דד,1.0359652829061519
##מצרים,0.32647778684483375
##כנע,1.026385910886902
##מרד,0.4802426852147491
להיות,0.46378634165232663
##בור,0.9716604622238171
ממלכת,3.880535515797905
##סן,0.9357560461168299
##דים,0.5916727785823275
##סים,1.0433134662936028
##סל,0.551916212566205
##חים,0.37383828320700335
##רים,0.31198398885513035
##וסי,1.0290657675493744
##סי,0.907165767573082
##ודי,1.0121692292017925
##אחר,0.8901497582390736
##פחות,1.989287960153312
##דן,0.4282361346978837
עבר,0.49683218776224713
הגדול,1.2398590724815919
##חול,0.8911605975189195
וג,0.8524051786494786
##עבר,0.23787069592511356
##יקט,0.3004898376270797
##מוד,2.221320463047022
##ושב,0.8036902601471452
משפחת,0.5629344886617587
##נס,1.0741509617316958
##בן,0.6782677612432162
נבנה,5.169797575875399
##ראש,0.2941031031688916
מהם,0.5312398460747852
##פץ,0.8101055067171298
שמה,0.39192806745673875
שנת,0.7118332825753982
##וג,1.8681450233114212
##חור,0.9962797845583321
מול,1.6164810955113031
##דת,0.8112781244591328
##לכה,1.48788938558307
##קרה,1.955839475888316
##לכת,0.7597138469914246
##רצה,0.8712208093682342
##רן,0.833309212867689
##כך,0.34858457171036306
##אג,0.8328071012552989
##רכה,0.7938230811145622
##צאת,0.698056559013721
אלו,0.6389312703767929
הנראה,5.098786170192115
לבית,0.863120568566631
##נג,0.6706674614055602
##צרי,0.8043835596402985
##גור,1.1212158353915411
##ראה,0.4856514493194736
למען,0.6016961112536796
בגלל,0.24751548447794092
##מרים,1.1982539564424777
##בדים,0.6713467943293079
##מלי,0.8328059808655006
##ינג,1.4423628498609808
גדל,0.3742870193986604
##אק,0.4970077095478922
אנשים,0.313281208330326
##מסע,2.555872756873301
המקום,1.1279691387592963
##חלה,0.9159764022872656
##לים,0.9852281360342516
##שבת,0.6007598166619808
יחד,0.1630896162457938
##קנה,1.5919858373394027
##זי,0.585815825267705
##ימי,0.475662487405099
##מאי,1.213291887088723
מצרים,0.9940302114769565
##פנה,1.0696193863959615
##ימה,0.4029824554714183
ראה,0.664181923759776
##מנות,1.8335623486395785
##לר,0.6366691514268473
##חבר,0.8737496430622246
##סר,0.46937029118468043
##דע,0.8262183303820045
##וים,0.5076783597324461
מלחמה,1.490893230657362
צבי,1.8793036769343274
##מלך,1.0755014773074865
חבר,0.4346583849586326
ים,0.9388773867007058
##יכו,1.7816419257088456
##פא,0.9517626756348311
##רני,0.6180975056935242
##זו,0.4920566976704555
##זים,1.7284698151191178
בהם,0.2238944847922565
האי,0.5172577747724623
##רית,1.28961379946409
משפט,0.5947207928274661
שדה,1.1293690883878589
##ארי,0.6443812247951657
ארבעה,1.493194785064575
##שאר,0.788603052123174
שכן,0.21476267608414923
והם,0.49589527677100437
בעלי,0.26256136505241184
##שבה,1.8032286652049014
דן,0.9652196601212777
עליהם,0.8240601222310276
##ובה,2.2280148958953108
##משק,0.6926578683967293
הנשים,1.4347424891055893
לקראת,1.09398269697448
##דק,0.7029487899911577
הוציא,0.32647218985105225
כהן,0.4561939221677184
##רוך,0.5040646778133216
צריך,0.7415150106598895
##שרת,0.5202400683928042
##חלק,0.43337797649298115
##אנשים,0.9948119261464085
חלק,0.5761233946722307
הדבר,1.1158703998659603
##ול,0.3243657487890188
##ספר,0.17828336997262417
##אמן,0.6569106615642558
הוצאת,3.1647059366737254
##וז,1.6136822010940315
##יבת,0.6830565628304391
##גרים,2.6815058345833664
##שמש,0.7480291478328392
##פלה,1.5755154211311544
##ום,0.4008581282195854
##בתי,0.9182958340544896
בשל,0.1545264185086125
##קב,0.9758535935970831
##זרים,2.5103665756377977
נהר,0.3396927035170759
##מני,0.3299585548072099
##שמה,1.3450952513414547
##בנה,1.4434291925772258
##ברת,2.1672356201742233
##ניה,0.6530797938911009
##פט,0.8235211046596296
הטוב,1.066285016546356
##עין,0.9992825444653328
בדרך,0.6389733314179726
##מון,0.7547459726916192
אברהם,1.1310305893922692
##זת,1.1626450883194315
##נמל,0.35623226547224857
##רל,1.5920682798080075
כסף,1.1330233288588216
##מיה,0.41887661251581243
##צח,0.9606670007597667
אבל,0.8358607034531802
יצחק,2.0190528858667713
נשיא,0.7217789044562563
בשנה,0.8328379640565777
פתח,0.26260829863014384
מעט,0.7866659809192071
##אים,0.6416431358595647
##גות,3.074813340561218
##מאה,1.946750130687987
##שרה,2.546506182419095
##קנים,0.3641758989804946
##נשים,0.39109604182343377
בקרב,0.4005383905326304
בלתי,1.302668434098832
##קן,0.6489084027816655
##חק,0.7729352845882671
##אף,2.4950696564043664
##מנם,2.496945311147832
##כח,0.9709505944546686
##שלח,1.1667200247242964
##משפט,0.8854475189386086
##קת,0.7662159974093622
ארד,4.498458587231132
הבא,0.3770184606690672
למקום,0.382740784611573
##מית,0.910678637916979
##רון,1.5629157699353244
##ברה,2.321186796476839
##שער,0.9484105957710856
##ורו,0.7144476469417742
##חוב,1.72160757783397
##לין,0.23561271684768523
##שתה,0.8360138367821537
##צות,0.49903300812323836
הבית,0.6460208860023642
##צרו,1.1467385233024838
##יבי,1.9675658896579251
##תן,1.569191230455582
בעיר,1.8180526721600994
##נמצא,0.8143238850149099
מחוץ,0.8854653913163522
לעיר,0.4441636885276429
קרב,0.8915003020483331
##נוס,0.3718274509308141
והיא,0.27831630541360863
##וער,4.9620107210526445
##ערים,1.361616981876072
מאחר,2.0331670089717027
##ציב,0.39901437256134165
##קף,0.22913212407210914
מתוך,1.4326584684001271
##פכה,4.155565013329719
בהן,2.5576075591024425
##צוע,1.0640922532489765
##כירה,1.4861171074004158
הצעיר,1.5779195591726332
##דרך,1.3621784989303911
נשק,0.11376000734749253
##כבה,1.8659177571265413
##כבת,0.25123888947896345
##כבי,1.443177132026033
##קמה,0.2592790840416573
##ירה,0.19247236495121497
בעלת,1.1763034018327243
בעל,0.4364734280060851
כפי,0.5267192704411238
##ייר,2.58240805815408
במקום,1.3553219648274226
אלף,0.7439208587509314
##סות,1.592918297774452
##ינים,0.8802993434259924
##אמה,2.20359824689447
##כמה,0.9646903900518715
##נגד,1.481242459062171
##חזיק,1.7118251908697655
בעת,1.0196645029619393
ועם,0.48782144140223144
##דות,1.5492687050573257
כבש,2.5782045956083253
##דה,0.3827702882923028
רבים,0.9709505944546686
##סה,0.4257195496340741
יחיד,1.255159855300049
שבו,1.1659294875976458
העל,0.46407601635482154
##צים,1.106525304385657
שער,0.6326874078891982
##לף,2.354416893950752
בתו,1.0315129455161276
##פיל,1.9920662978215076
##כתה,1.6172594672113627
##ברי,0.8297408869660168
סביב,0.9929199162925475
##ביע,1.7825114938357842
##רץ,0.47689170999972624
##טי,0.5585705569050288
##צליח,0.32254877621389905
##זם,0.6879000518748379
זהב,1.0
מס,0.9709505944546686
עזב,0.5379226071621201
לבן,0.28876052859032764
##מדים,0.5465320307441377
##מקום,0.5575416673841941
ורג,1.6356117612892769
##נתה,2.757714949261301
עליה,0.6202898641123239
כלי,0.8779705022796596
##כלי,0.9352996722876354
##ילי,1.0053350708462339
##שור,1.85378195045987
נקרא,1.2142764248216948
##נאי,1.3152745715388285
